row_id,salt,source_table,source_pdf_page,source_printed_page,molality_mol_kg,osmotic_coefficient,gamma_pm_m,phi_table8_binding,gamma_table8_binding,miac_repository_path,miac_repository_sha256,miac_repository_row_status,osmotic_repository_candidate,osmotic_repository_row_status
HW1972-T29-KBr-m0.02,KBr,29,29,1074,0.02,0.958,0.87,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KBr.csv,540d6e1fe0270ca686defc12bbfc160f9d47be17d0810cbab7e3c677b653a565,VERIFIED_VALUE_MATCH,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/osmotic/water/KBr.csv,LOCAL_CANDIDATE_NO_EXACT_ROW_MATCH
HW1972-T29-KBr-m0.05,KBr,29,29,1074,0.05,0.942,0.817,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KBr.csv,540d6e1fe0270ca686defc12bbfc160f9d47be17d0810cbab7e3c677b653a565,VERIFIED_VALUE_MATCH,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/osmotic/water/KBr.csv,LOCAL_CANDIDATE_NO_EXACT_ROW_MATCH
HW1972-T29-KBr-m0.1,KBr,29,29,1074,0.1,0.928,0.771,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KBr.csv,540d6e1fe0270ca686defc12bbfc160f9d47be17d0810cbab7e3c677b653a565,VERIFIED_VALUE_MATCH,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/osmotic/water/KBr.csv,LOCAL_CANDIDATE_NO_EXACT_ROW_MATCH
HW1972-T29-KBr-m0.2,KBr,29,29,1074,0.2,0.916,0.722,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KBr.csv,540d6e1fe0270ca686defc12bbfc160f9d47be17d0810cbab7e3c677b653a565,VERIFIED_VALUE_MATCH,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/osmotic/water/KBr.csv,LOCAL_CANDIDATE_NO_EXACT_ROW_MATCH
HW1972-T29-KBr-m0.3,KBr,29,29,1074,0.3,0.91,0.693,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KBr.csv,540d6e1fe0270ca686defc12bbfc160f9d47be17d0810cbab7e3c677b653a565,VERIFIED_VALUE_MATCH,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/osmotic/water/KBr.csv,LOCAL_CANDIDATE_NO_EXACT_ROW_MATCH
HW1972-T29-KBr-m0.4,KBr,29,29,1074,0.4,0.907,0.673,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KBr.csv,540d6e1fe0270ca686defc12bbfc160f9d47be17d0810cbab7e3c677b653a565,VERIFIED_VALUE_MATCH,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/osmotic/water/KBr.csv,LOCAL_CANDIDATE_NO_EXACT_ROW_MATCH
HW1972-T29-KBr-m0.5,KBr,29,29,1074,0.5,0.906,0.658,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KBr.csv,540d6e1fe0270ca686defc12bbfc160f9d47be17d0810cbab7e3c677b653a565,VERIFIED_VALUE_MATCH,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/osmotic/water/KBr.csv,LOCAL_CANDIDATE_NO_EXACT_ROW_MATCH
HW1972-T29-KBr-m0.6,KBr,29,29,1074,0.6,0.905,0.646,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KBr.csv,540d6e1fe0270ca686defc12bbfc160f9d47be17d0810cbab7e3c677b653a565,VERIFIED_VALUE_MATCH,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/osmotic/water/KBr.csv,LOCAL_CANDIDATE_NO_EXACT_ROW_MATCH
HW1972-T29-KBr-m0.7,KBr,29,29,1074,0.7,0.905,0.637,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KBr.csv,540d6e1fe0270ca686defc12bbfc160f9d47be17d0810cbab7e3c677b653a565,VERIFIED_VALUE_MATCH,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/osmotic/water/KBr.csv,LOCAL_CANDIDATE_NO_EXACT_ROW_MATCH
HW1972-T29-KBr-m0.8,KBr,29,29,1074,0.8,0.905,0.629,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KBr.csv,540d6e1fe0270ca686defc12bbfc160f9d47be17d0810cbab7e3c677b653a565,VERIFIED_VALUE_MATCH,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/osmotic/water/KBr.csv,LOCAL_CANDIDATE_NO_EXACT_ROW_MATCH
HW1972-T29-KBr-m0.9,KBr,29,29,1074,0.9,0.906,0.622,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KBr.csv,540d6e1fe0270ca686defc12bbfc160f9d47be17d0810cbab7e3c677b653a565,VERIFIED_VALUE_MATCH,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/osmotic/water/KBr.csv,LOCAL_CANDIDATE_NO_EXACT_ROW_MATCH
HW1972-T29-KBr-m1,KBr,29,29,1074,1,0.907,0.617,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KBr.csv,540d6e1fe0270ca686defc12bbfc160f9d47be17d0810cbab7e3c677b653a565,VERIFIED_VALUE_MATCH,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/osmotic/water/KBr.csv,LOCAL_CANDIDATE_NO_EXACT_ROW_MATCH
HW1972-T29-KBr-m1.2,KBr,29,29,1074,1.2,0.91,0.608,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KBr.csv,540d6e1fe0270ca686defc12bbfc160f9d47be17d0810cbab7e3c677b653a565,VERIFIED_VALUE_MATCH,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/osmotic/water/KBr.csv,LOCAL_CANDIDATE_NO_EXACT_ROW_MATCH
HW1972-T29-KBr-m1.4,KBr,29,29,1074,1.4,0.913,0.602,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KBr.csv,540d6e1fe0270ca686defc12bbfc160f9d47be17d0810cbab7e3c677b653a565,VERIFIED_VALUE_MATCH,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/osmotic/water/KBr.csv,LOCAL_CANDIDATE_NO_EXACT_ROW_MATCH
HW1972-T29-KBr-m1.6,KBr,29,29,1074,1.6,0.917,0.598,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KBr.csv,540d6e1fe0270ca686defc12bbfc160f9d47be17d0810cbab7e3c677b653a565,VERIFIED_VALUE_MATCH,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/osmotic/water/KBr.csv,LOCAL_CANDIDATE_NO_EXACT_ROW_MATCH
HW1972-T29-KBr-m1.8,KBr,29,29,1074,1.8,0.922,0.595,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KBr.csv,540d6e1fe0270ca686defc12bbfc160f9d47be17d0810cbab7e3c677b653a565,VERIFIED_VALUE_MATCH,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/osmotic/water/KBr.csv,LOCAL_CANDIDATE_NO_EXACT_ROW_MATCH
HW1972-T29-KBr-m2,KBr,29,29,1074,2,0.927,0.593,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KBr.csv,540d6e1fe0270ca686defc12bbfc160f9d47be17d0810cbab7e3c677b653a565,VERIFIED_VALUE_MATCH,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/osmotic/water/KBr.csv,LOCAL_CANDIDATE_NO_EXACT_ROW_MATCH
HW1972-T29-KBr-m2.5,KBr,29,29,1074,2.5,0.94,0.592,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KBr.csv,540d6e1fe0270ca686defc12bbfc160f9d47be17d0810cbab7e3c677b653a565,VERIFIED_VALUE_MATCH,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/osmotic/water/KBr.csv,LOCAL_CANDIDATE_NO_EXACT_ROW_MATCH
HW1972-T29-KBr-m3,KBr,29,29,1074,3,0.954,0.595,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,DIRECT_HAMER_WU_NOT_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KBr.csv,540d6e1fe0270ca686defc12bbfc160f9d47be17d0810cbab7e3c677b653a565,VERIFIED_VALUE_MATCH,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/osmotic/water/KBr.csv,LOCAL_CANDIDATE_NO_EXACT_ROW_MATCH
HW1972-T30-KI-m0.001,KI,30,29,1074,0.001,0.988,0.965,DIRECT_HAMER_WU_HASLAM_MEMBERSHIP_UNKNOWN,DIRECT_HAMER_WU_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KI.csv,a18ffab1772c77b8aad338a5a5deb9cae51d8ba4bcc7ea33f3a0a8d8c5e3b0c5,VERIFIED_VALUE_MATCH,,NO_LOCAL_OSMOTIC_FILE
HW1972-T30-KI-m0.002,KI,30,29,1074,0.002,0.984,0.952,DIRECT_HAMER_WU_HASLAM_MEMBERSHIP_UNKNOWN,DIRECT_HAMER_WU_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KI.csv,a18ffab1772c77b8aad338a5a5deb9cae51d8ba4bcc7ea33f3a0a8d8c5e3b0c5,VERIFIED_VALUE_MATCH,,NO_LOCAL_OSMOTIC_FILE
HW1972-T30-KI-m0.005,KI,30,29,1074,0.005,0.976,0.927,DIRECT_HAMER_WU_HASLAM_MEMBERSHIP_UNKNOWN,DIRECT_HAMER_WU_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KI.csv,a18ffab1772c77b8aad338a5a5deb9cae51d8ba4bcc7ea33f3a0a8d8c5e3b0c5,VERIFIED_VALUE_MATCH,,NO_LOCAL_OSMOTIC_FILE
HW1972-T30-KI-m0.01,KI,30,29,1074,0.01,0.968,0.902,DIRECT_HAMER_WU_HASLAM_MEMBERSHIP_UNKNOWN,DIRECT_HAMER_WU_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KI.csv,a18ffab1772c77b8aad338a5a5deb9cae51d8ba4bcc7ea33f3a0a8d8c5e3b0c5,VERIFIED_VALUE_MATCH,,NO_LOCAL_OSMOTIC_FILE
HW1972-T30-KI-m0.02,KI,30,29,1074,0.02,0.958,0.871,DIRECT_HAMER_WU_HASLAM_MEMBERSHIP_UNKNOWN,DIRECT_HAMER_WU_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KI.csv,a18ffab1772c77b8aad338a5a5deb9cae51d8ba4bcc7ea33f3a0a8d8c5e3b0c5,VERIFIED_VALUE_MATCH,,NO_LOCAL_OSMOTIC_FILE
HW1972-T30-KI-m0.05,KI,30,29,1074,0.05,0.943,0.82,DIRECT_HAMER_WU_HASLAM_MEMBERSHIP_UNKNOWN,DIRECT_HAMER_WU_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KI.csv,a18ffab1772c77b8aad338a5a5deb9cae51d8ba4bcc7ea33f3a0a8d8c5e3b0c5,VERIFIED_VALUE_MATCH,,NO_LOCAL_OSMOTIC_FILE
HW1972-T30-KI-m0.1,KI,30,29,1074,0.1,0.932,0.776,DIRECT_HAMER_WU_HASLAM_MEMBERSHIP_UNKNOWN,DIRECT_HAMER_WU_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KI.csv,a18ffab1772c77b8aad338a5a5deb9cae51d8ba4bcc7ea33f3a0a8d8c5e3b0c5,VERIFIED_VALUE_MATCH,,NO_LOCAL_OSMOTIC_FILE
HW1972-T30-KI-m0.2,KI,30,29,1074,0.2,0.922,0.731,DIRECT_HAMER_WU_HASLAM_MEMBERSHIP_UNKNOWN,DIRECT_HAMER_WU_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KI.csv,a18ffab1772c77b8aad338a5a5deb9cae51d8ba4bcc7ea33f3a0a8d8c5e3b0c5,VERIFIED_VALUE_MATCH,,NO_LOCAL_OSMOTIC_FILE
HW1972-T30-KI-m0.3,KI,30,29,1074,0.3,0.919,0.705,DIRECT_HAMER_WU_HASLAM_MEMBERSHIP_UNKNOWN,DIRECT_HAMER_WU_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KI.csv,a18ffab1772c77b8aad338a5a5deb9cae51d8ba4bcc7ea33f3a0a8d8c5e3b0c5,VERIFIED_VALUE_MATCH,,NO_LOCAL_OSMOTIC_FILE
HW1972-T30-KI-m0.4,KI,30,29,1074,0.4,0.918,0.688,DIRECT_HAMER_WU_HASLAM_MEMBERSHIP_UNKNOWN,DIRECT_HAMER_WU_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KI.csv,a18ffab1772c77b8aad338a5a5deb9cae51d8ba4bcc7ea33f3a0a8d8c5e3b0c5,VERIFIED_VALUE_MATCH,,NO_LOCAL_OSMOTIC_FILE
HW1972-T30-KI-m0.5,KI,30,29,1074,0.5,0.918,0.676,DIRECT_HAMER_WU_HASLAM_MEMBERSHIP_UNKNOWN,DIRECT_HAMER_WU_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KI.csv,a18ffab1772c77b8aad338a5a5deb9cae51d8ba4bcc7ea33f3a0a8d8c5e3b0c5,VERIFIED_VALUE_MATCH,,NO_LOCAL_OSMOTIC_FILE
HW1972-T30-KI-m0.6,KI,30,29,1074,0.6,0.919,0.666,DIRECT_HAMER_WU_HASLAM_MEMBERSHIP_UNKNOWN,DIRECT_HAMER_WU_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KI.csv,a18ffab1772c77b8aad338a5a5deb9cae51d8ba4bcc7ea33f3a0a8d8c5e3b0c5,VERIFIED_VALUE_MATCH,,NO_LOCAL_OSMOTIC_FILE
HW1972-T30-KI-m0.7,KI,30,29,1074,0.7,0.921,0.659,DIRECT_HAMER_WU_HASLAM_MEMBERSHIP_UNKNOWN,DIRECT_HAMER_WU_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KI.csv,a18ffab1772c77b8aad338a5a5deb9cae51d8ba4bcc7ea33f3a0a8d8c5e3b0c5,VERIFIED_VALUE_MATCH,,NO_LOCAL_OSMOTIC_FILE
HW1972-T30-KI-m0.8,KI,30,29,1074,0.8,0.923,0.654,DIRECT_HAMER_WU_HASLAM_MEMBERSHIP_UNKNOWN,DIRECT_HAMER_WU_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KI.csv,a18ffab1772c77b8aad338a5a5deb9cae51d8ba4bcc7ea33f3a0a8d8c5e3b0c5,VERIFIED_VALUE_MATCH,,NO_LOCAL_OSMOTIC_FILE
HW1972-T30-KI-m0.9,KI,30,29,1074,0.9,0.925,0.65,DIRECT_HAMER_WU_HASLAM_MEMBERSHIP_UNKNOWN,DIRECT_HAMER_WU_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KI.csv,a18ffab1772c77b8aad338a5a5deb9cae51d8ba4bcc7ea33f3a0a8d8c5e3b0c5,VERIFIED_VALUE_MATCH,,NO_LOCAL_OSMOTIC_FILE
HW1972-T30-KI-m1,KI,30,29,1074,1,0.928,0.646,DIRECT_HAMER_WU_HASLAM_MEMBERSHIP_UNKNOWN,DIRECT_HAMER_WU_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KI.csv,a18ffab1772c77b8aad338a5a5deb9cae51d8ba4bcc7ea33f3a0a8d8c5e3b0c5,VERIFIED_VALUE_MATCH,,NO_LOCAL_OSMOTIC_FILE
HW1972-T30-KI-m1.2,KI,30,29,1074,1.2,0.933,0.641,DIRECT_HAMER_WU_HASLAM_MEMBERSHIP_UNKNOWN,DIRECT_HAMER_WU_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KI.csv,a18ffab1772c77b8aad338a5a5deb9cae51d8ba4bcc7ea33f3a0a8d8c5e3b0c5,VERIFIED_VALUE_MATCH,,NO_LOCAL_OSMOTIC_FILE
HW1972-T30-KI-m1.4,KI,30,29,1074,1.4,0.939,0.639,DIRECT_HAMER_WU_HASLAM_MEMBERSHIP_UNKNOWN,DIRECT_HAMER_WU_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KI.csv,a18ffab1772c77b8aad338a5a5deb9cae51d8ba4bcc7ea33f3a0a8d8c5e3b0c5,VERIFIED_VALUE_MATCH,,NO_LOCAL_OSMOTIC_FILE
HW1972-T30-KI-m1.6,KI,30,29,1074,1.6,0.945,0.638,DIRECT_HAMER_WU_HASLAM_MEMBERSHIP_UNKNOWN,DIRECT_HAMER_WU_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KI.csv,a18ffab1772c77b8aad338a5a5deb9cae51d8ba4bcc7ea33f3a0a8d8c5e3b0c5,VERIFIED_VALUE_MATCH,,NO_LOCAL_OSMOTIC_FILE
HW1972-T30-KI-m1.8,KI,30,29,1074,1.8,0.951,0.637,DIRECT_HAMER_WU_HASLAM_MEMBERSHIP_UNKNOWN,DIRECT_HAMER_WU_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KI.csv,a18ffab1772c77b8aad338a5a5deb9cae51d8ba4bcc7ea33f3a0a8d8c5e3b0c5,VERIFIED_VALUE_MATCH,,NO_LOCAL_OSMOTIC_FILE
HW1972-T30-KI-m2,KI,30,29,1074,2,0.957,0.638,DIRECT_HAMER_WU_HASLAM_MEMBERSHIP_UNKNOWN,DIRECT_HAMER_WU_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KI.csv,a18ffab1772c77b8aad338a5a5deb9cae51d8ba4bcc7ea33f3a0a8d8c5e3b0c5,VERIFIED_VALUE_MATCH,,NO_LOCAL_OSMOTIC_FILE
HW1972-T30-KI-m2.5,KI,30,29,1074,2.5,0.972,0.643,DIRECT_HAMER_WU_HASLAM_MEMBERSHIP_UNKNOWN,DIRECT_HAMER_WU_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KI.csv,a18ffab1772c77b8aad338a5a5deb9cae51d8ba4bcc7ea33f3a0a8d8c5e3b0c5,VERIFIED_VALUE_MATCH,,NO_LOCAL_OSMOTIC_FILE
HW1972-T30-KI-m3,KI,30,29,1074,3,0.987,0.65,DIRECT_HAMER_WU_HASLAM_MEMBERSHIP_UNKNOWN,DIRECT_HAMER_WU_EXACT_HASLAM_SUBSET,/home/tnnrpolley21/Workspaces/Engineering/ePC-SAFT/data/reference/MIAC/water/water-KI.csv,a18ffab1772c77b8aad338a5a5deb9cae51d8ba4bcc7ea33f3a0a8d8c5e3b0c5,VERIFIED_VALUE_MATCH,,NO_LOCAL_OSMOTIC_FILE
